	sample	study	age	missing_metadata	cell_line	differentiated	diseased
0	SRS452440	SRP026048	1	False	False	False	False
1	SRS452440	SRP026048	2	False	False	False	False
2	SRS452441	SRP026048	4	False	False	False	False
3	SRS452441	SRP026048	5	False	False	False	False
4	SRS452442	SRP026048	11	False	False	False	False
5	SRS452442	SRP026048	12	False	False	False	False
6	SRS4494134	SRP188555	16	False	False	False	False
7	SRS452443	SRP026048	16	False	False	False	False
8	SRS4494142	SRP188555	16	False	False	False	False
9	SRS4494144	SRP188555	16	False	False	False	False
10	SRS4494136	SRP188555	16	False	False	False	False
11	ERS105739	ERP001304	19	False	False	False	False
12	SRS910344	SRP057196	21	False	False	False	False
13	SRS910371	SRP057196	21	False	False	False	False
14	SRS910349	SRP057196	21	False	False	False	False
15	SRS910357	SRP057196	21	False	False	False	False
16	SRS910355	SRP057196	21	False	False	False	False
17	SRS910333	SRP057196	21	False	False	False	False
18	SRS910351	SRP057196	21	False	False	False	False
19	SRS910380	SRP057196	21	False	False	False	False
20	SRS910368	SRP057196	21	False	False	False	False
21	SRS910339	SRP057196	21	False	False	False	False
22	SRS910332	SRP057196	21	False	False	False	False
23	SRS910337	SRP057196	21	False	False	False	False
24	SRS910347	SRP057196	21	False	False	False	False
25	SRS910383	SRP057196	21	False	False	False	False
26	SRS910358	SRP057196	21	False	False	False	False
27	SRS910345	SRP057196	21	False	False	False	False
28	SRS910329	SRP057196	21	False	False	False	False
29	SRS910352	SRP057196	21	False	False	False	False
30	SRS910336	SRP057196	21	False	False	False	False
31	SRS910379	SRP057196	21	False	False	False	False
32	SRS910372	SRP057196	21	False	False	False	False
33	SRS910350	SRP057196	21	False	False	False	False
34	SRS910508	SRP057196	22	False	False	False	False
35	SRS910509	SRP057196	22	False	False	False	False
36	SRS4494137	SRP188555	24	False	False	False	False
37	SRS4494140	SRP188555	24	False	False	False	False
38	SRS4494132	SRP188555	24	False	False	False	False
39	SRS4494145	SRP188555	24	False	False	False	False
40	SRS452444	SRP026048	25	False	False	False	False
41	ERS399655	ERP004697	26	False	True	False	False
42	SRS4494146	SRP188555	26	False	False	False	False
43	SRS4494138	SRP188555	26	False	False	False	False
44	SRS4494133	SRP188555	27	False	False	False	False
45	SRS4494141	SRP188555	27	False	False	False	False
46	ERS105743	ERP001304	28	False	False	False	False
47	SRS4494147	SRP188555	31	False	False	False	False
48	SRS4494139	SRP188555	31	False	False	False	False
49	SRS4494135	SRP188555	32	False	False	False	False
50	SRS4494143	SRP188555	32	False	False	False	False
51	ERS105733	ERP001304	34	False	False	False	False
52	SRS910538	SRP057196	37	False	False	False	False
53	SRS910567	SRP057196	37	False	False	False	False
54	SRS910550	SRP057196	37	False	False	False	False
55	SRS910584	SRP057196	37	False	False	False	False
56	SRS910576	SRP057196	37	False	False	False	False
57	SRS910578	SRP057196	37	False	False	False	False
58	SRS910534	SRP057196	37	False	False	False	False
59	SRS910580	SRP057196	37	False	False	False	False
60	SRS910540	SRP057196	37	False	False	False	False
61	SRS910544	SRP057196	37	False	False	False	False
62	SRS910574	SRP057196	37	False	False	False	False
63	SRS910564	SRP057196	37	False	False	False	False
64	SRS910532	SRP057196	37	False	False	False	False
65	ERS105745	ERP001304	38	False	False	False	False
66	ERS105744	ERP001304	39	False	False	False	False
67	ERS105729	ERP001304	43	False	False	False	False
68	SRS910321	SRP057196	47	False	False	False	False
69	SRS910322	SRP057196	47	False	False	False	False
70	SRS910327	SRP057196	47	False	False	False	False
71	SRS910519	SRP057196	47	False	False	False	False
72	SRS910310	SRP057196	47	False	False	False	False
73	SRS910516	SRP057196	47	False	False	False	False
74	SRS910326	SRP057196	47	False	False	False	False
75	SRS910323	SRP057196	47	False	False	False	False
76	SRS910518	SRP057196	47	False	False	False	False
77	SRS910325	SRP057196	47	False	False	False	False
78	SRS910517	SRP057196	47	False	False	False	False
79	SRS910311	SRP057196	47	False	False	False	False
80	SRS910315	SRP057196	47	False	False	False	False
81	SRS910312	SRP057196	47	False	False	False	False
82	SRS910328	SRP057196	47	False	False	False	False
83	SRS910520	SRP057196	47	False	False	False	False
84	SRS910324	SRP057196	47	False	False	False	False
85	SRS910319	SRP057196	47	False	False	False	False
86	SRS386063	SRP017959	48	False	False	False	False
87	SRS910486	SRP057196	50	False	False	False	False
88	SRS910439	SRP057196	50	False	False	False	False
89	SRS910502	SRP057196	50	False	False	False	False
90	SRS910429	SRP057196	50	False	False	False	False
91	SRS910482	SRP057196	50	False	False	False	False
92	SRS910501	SRP057196	50	False	False	False	False
93	SRS910435	SRP057196	50	False	False	False	False
94	SRS910448	SRP057196	50	False	False	False	False
95	SRS910465	SRP057196	50	False	False	False	False
96	SRS910444	SRP057196	50	False	False	False	False
97	SRS910437	SRP057196	50	False	False	False	False
98	SRS910506	SRP057196	50	False	False	False	False
99	SRS910454	SRP057196	50	False	False	False	False
100	SRS910453	SRP057196	50	False	False	False	False
101	SRS910433	SRP057196	50	False	False	False	False
102	SRS910445	SRP057196	50	False	False	False	False
103	SRS910492	SRP057196	50	False	False	False	False
104	SRS910467	SRP057196	50	False	False	False	False
105	SRS910497	SRP057196	50	False	False	False	False
106	SRS910505	SRP057196	50	False	False	False	False
107	SRS910488	SRP057196	50	False	False	False	False
108	SRS910452	SRP057196	50	False	False	False	False
109	SRS910481	SRP057196	50	False	False	False	False
110	SRS910460	SRP057196	50	False	False	False	False
111	SRS910443	SRP057196	50	False	False	False	False
112	SRS910450	SRP057196	50	False	False	False	False
113	SRS910464	SRP057196	50	False	False	False	False
114	SRS910499	SRP057196	50	False	False	False	False
115	SRS910491	SRP057196	50	False	False	False	False
116	SRS910432	SRP057196	50	False	False	False	False
117	SRS910458	SRP057196	50	False	False	False	False
118	SRS910441	SRP057196	50	False	False	False	False
119	SRS910504	SRP057196	50	False	False	False	False
120	SRS910461	SRP057196	50	False	False	False	False
121	SRS910457	SRP057196	50	False	False	False	False
122	SRS910469	SRP057196	50	False	False	False	False
123	SRS910468	SRP057196	50	False	False	False	False
124	SRS910475	SRP057196	50	False	False	False	False
125	SRS910440	SRP057196	50	False	False	False	False
126	SRS910451	SRP057196	50	False	False	False	False
127	ERS105746	ERP001304	50	False	False	False	False
128	SRS910431	SRP057196	50	False	False	False	False
129	SRS910483	SRP057196	50	False	False	False	False
130	SRS910484	SRP057196	50	False	False	False	False
131	SRS910494	SRP057196	50	False	False	False	False
132	SRS910446	SRP057196	50	False	False	False	False
133	SRS910495	SRP057196	50	False	False	False	False
134	SRS910463	SRP057196	50	False	False	False	False
135	SRS910493	SRP057196	50	False	False	False	False
136	SRS910489	SRP057196	50	False	False	False	False
137	SRS910447	SRP057196	50	False	False	False	False
138	SRS910485	SRP057196	50	False	False	False	False
139	SRS910438	SRP057196	50	False	False	False	False
140	SRS910490	SRP057196	50	False	False	False	False
141	SRS910496	SRP057196	50	False	False	False	False
142	SRS910456	SRP057196	50	False	False	False	False
143	SRS910442	SRP057196	50	False	False	False	False
144	SRS910462	SRP057196	50	False	False	False	False
145	SRS910436	SRP057196	50	False	False	False	False
146	SRS452445	SRP026048	53	False	False	False	False
147	SRS910603	SRP057196	54	False	False	False	False
148	SRS910585	SRP057196	54	False	False	False	False
149	SRS910593	SRP057196	54	False	False	False	False
150	SRS910592	SRP057196	54	False	False	False	False
151	SRS910623	SRP057196	54	False	False	False	False
152	SRS910602	SRP057196	54	False	False	False	False
153	SRS910631	SRP057196	54	False	False	False	False
154	SRS910629	SRP057196	54	False	False	False	False
155	SRS910632	SRP057196	54	False	False	False	False
156	SRS910615	SRP057196	54	False	False	False	False
157	SRS910598	SRP057196	54	False	False	False	False
158	SRS910620	SRP057196	54	False	False	False	False
159	SRS910596	SRP057196	54	False	False	False	False
160	SRS910611	SRP057196	54	False	False	False	False
161	SRS910583	SRP057196	54	False	False	False	False
162	SRS910639	SRP057196	54	False	False	False	False
163	SRS910636	SRP057196	54	False	False	False	False
164	SRS910607	SRP057196	54	False	False	False	False
165	SRS910628	SRP057196	54	False	False	False	False
166	SRS910637	SRP057196	54	False	False	False	False
167	SRS910619	SRP057196	54	False	False	False	False
168	SRS910633	SRP057196	54	False	False	False	False
169	SRS910638	SRP057196	54	False	False	False	False
170	SRS910608	SRP057196	54	False	False	False	False
171	SRS910595	SRP057196	54	False	False	False	False
172	SRS910599	SRP057196	54	False	False	False	False
173	SRS910604	SRP057196	54	False	False	False	False
174	SRS910613	SRP057196	54	False	False	False	False
175	SRS910616	SRP057196	54	False	False	False	False
176	SRS910634	SRP057196	54	False	False	False	False
177	SRS910626	SRP057196	54	False	False	False	False
178	SRS910610	SRP057196	54	False	False	False	False
179	SRS910588	SRP057196	54	False	False	False	False
180	SRS910640	SRP057196	54	False	False	False	False
181	SRS910606	SRP057196	54	False	False	False	False
182	SRS910618	SRP057196	54	False	False	False	False
183	SRS910597	SRP057196	54	False	False	False	False
184	SRS910612	SRP057196	54	False	False	False	False
185	SRS910601	SRP057196	54	False	False	False	False
186	SRS910586	SRP057196	54	False	False	False	False
187	SRS910605	SRP057196	54	False	False	False	False
188	SRS910617	SRP057196	54	False	False	False	False
189	SRS910641	SRP057196	54	False	False	False	False
190	SRS910625	SRP057196	54	False	False	False	False
191	SRS910621	SRP057196	54	False	False	False	False
192	SRS910635	SRP057196	54	False	False	False	False
193	SRS910630	SRP057196	54	False	False	False	False
194	SRS910590	SRP057196	54	False	False	False	False
195	SRS910609	SRP057196	54	False	False	False	False
196	SRS910614	SRP057196	54	False	False	False	False
197	SRS910600	SRP057196	54	False	False	False	False
198	SRS910587	SRP057196	54	False	False	False	False
199	SRS910624	SRP057196	54	False	False	False	False
200	SRS910627	SRP057196	54	False	False	False	False
201	SRS910594	SRP057196	54	False	False	False	False
202	SRS910591	SRP057196	54	False	False	False	False
203	SRS910589	SRP057196	54	False	False	False	False
204	SRS910622	SRP057196	54	False	False	False	False
205	ERS105734	ERP001304	58	False	False	False	False
206	SRS910427	SRP057196	63	False	False	False	False
207	SRS910394	SRP057196	63	False	True	False	False
208	SRS910514	SRP057196	63	False	False	False	False
209	SRS910423	SRP057196	63	False	False	False	False
210	SRS910515	SRP057196	63	False	False	False	False
211	SRS910403	SRP057196	63	False	False	False	False
212	SRS910393	SRP057196	63	False	True	False	False
213	SRS910412	SRP057196	63	False	False	False	False
214	SRS910424	SRP057196	63	False	False	False	False
215	SRS910399	SRP057196	63	False	False	False	False
216	SRS910389	SRP057196	63	False	True	False	False
217	SRS910392	SRP057196	63	False	True	False	False
218	SRS910512	SRP057196	63	False	False	False	False
219	SRS910396	SRP057196	63	False	False	False	False
220	SRS452443	SRP026048	63	False	False	False	False
221	SRS910426	SRP057196	63	False	False	False	False
222	SRS910395	SRP057196	63	False	False	False	False
223	SRS910416	SRP057196	63	False	False	False	False
224	SRS910415	SRP057196	63	False	False	False	False
225	SRS910513	SRP057196	63	False	False	False	False
226	SRS910388	SRP057196	63	False	True	False	False
227	SRS910430	SRP057196	63	False	False	False	False
228	SRS910386	SRP057196	63	False	False	False	False
229	SRS910418	SRP057196	63	False	False	False	False
230	SRS910391	SRP057196	63	False	False	False	False
231	SRS910413	SRP057196	63	False	False	False	False
232	SRS910387	SRP057196	63	False	True	False	False
233	SRS910409	SRP057196	63	False	False	False	False
234	SRS910420	SRP057196	63	False	False	False	False
235	SRS910419	SRP057196	63	False	False	False	False
236	SRS910414	SRP057196	63	False	False	False	False
237	SRS1917503	SRP013565	66	False	False	False	False
238	ERS105741	ERP001304	73	False	False	False	False
239	ERS025085	ERP000546	77	False	False	False	False
240	SRS452444	SRP026048	88	False	False	False	False
